Mon Nov 09 23:54:30 +0000 2020,1325949919824404481,"@GuilhermeBoulos Aí que tá, Boulos... A classe média (que se acha rica) não quer a periferia no centro, eles querem cada vez mais longe... Menos se for pra cortar a grama, limpar a privada, fazer o pingado..."
Mon Nov 09 23:54:30 +0000 2020,1325949919413350400,"@souogalo @GuilhermeBoulos Eu sou Lula futebol clube. Queria estar errado, mas em SP Russomanno é Bolsonaro e Boulos é Lula. Quem vota em Russomanno n vota em Boulos."
Mon Nov 09 23:54:29 +0000 2020,1325949914489163778,"Vale pra Boulos, também! https://t.co/KKfos5j2Fp"
Mon Nov 09 23:54:29 +0000 2020,1325949914300477440,"@fortamerico @firmoerico @AsCunhasPodcast Em um dos episódios d'AS Cunhãs, entrevistei André Torreta,um marqueteiro phodão de SP, q disse ser ""2020 o ano do Boulos""."
Mon Nov 09 23:54:29 +0000 2020,1325949913683922946,"Acredito,..... jamais Boulos sera prefeito de SP.. O Coveiro vai dançar nessa tambem. #ForaCovas #ForaBoulos https://t.co/EG9cJ4Ubmv"
Mon Nov 09 23:54:28 +0000 2020,1325949912949936128,E eu que to em SC triste pq nao consegui transferir meu titulo pra SP pra votar no @GuilhermeBoulos e to pertubando todos meus amigos de Sampa pra votar no Boulos.... Faz um favor pro BR se candidata em 2022 que eu voto em vc de novo... 😍
Mon Nov 09 23:54:27 +0000 2020,1325949909049208833,"@GISONALDOGRAN @fortamerico @AsCunhasPodcast Diria que a maior probabilidade, pelo histórico do Russomanno, é de segundo turno Covas x Boulos."
Mon Nov 09 23:54:25 +0000 2020,1325949900035682306,"Entendo a empolgação com a queda do Russomano e a passagem do Boulos. É louvável, mas não tem chances num segundo turno. A rejeição é grande. Como em 2018, que só Ciro Gomes derrotaria Bolsonaro no segundo turno, em São Paulo só @marciofrancasp pode bater o Covas. https://t.co/YxooFHwUyE"
Mon Nov 09 23:54:24 +0000 2020,1325949892913717248,"@yuriborges3455 @arthurmoledoval Boulos tem a maior rejeição, simplesmente não ganha de ninguém no 2º turno"
Mon Nov 09 23:54:22 +0000 2020,1325949887415001088,"@Alladriano Espera os resultados primero kkkkkkk
Já estão cantando vitória pq?
Boulos e RUSSOMANO estão empatados kkkkkk"
